UID,Gender,Marital Status,Education,Response
35024399,F,Single,Bachelor’s degree,No
35024400,M,Divorced,"Some college, no degree",No
35024401,M,Single,Associate degree,No
35024402,M,Single,Doctoral degree,No
35024403,F,Separated,High school diploma or equivalent,Yes
35024404,F,Divorced,High school diploma or equivalent,No
35024405,M,Married,"Some college, no degree",No
35024406,F,Single,"Some college, no degree",No
35024407,F,Divorced,High school diploma or equivalent,No
35024408,M,Divorced,Bachelor’s degree,No
35024409,F,Separated,"Some college, no degree",No
35024410,M,Divorced,Doctoral degree,No
35024411,M,Married,Master’s degree,No
35024412,M,Divorced,High school diploma or equivalent,No
35024413,F,Married,Bachelor’s degree,No
35024414,M,Divorced,Doctoral degree,No
35024415,M,Divorced,"Some college, no degree",No
35024416,M,Separated,Master’s degree,No
35024417,M,Married,Doctoral degree,No
35024418,F,Single,"Some college, no degree",Yes
35024419,F,Married,Less than high school,Yes
35024420,F,Divorced,"Some college, no degree",No
35024421,F,Married,Associate degree,No
35024422,F,Divorced,Doctoral degree,No
35024423,F,Married,Master’s degree,Yes
35024424,F,Divorced,Less than high school,No
35024425,F,Divorced,"Some college, no degree",No
35024426,F,Married,Doctoral degree,Yes
35024427,M,Divorced,Associate degree,No
35024428,F,Married,Doctoral degree,No
35024429,F,Married,Bachelor’s degree,Yes
35024430,M,Single,Doctoral degree,No
35024431,M,Divorced,Doctoral degree,No
35024432,M,Married,Doctoral degree,No
35024433,F,Single,Associate degree,No
35024434,M,Divorced,High school diploma or equivalent,No
35024435,F,Single,Bachelor’s degree,Yes
35024436,F,Divorced,Doctoral degree,No
35024437,M,Married,Doctoral degree,No
35024438,M,Married,High school diploma or equivalent,No
35024439,M,Single,Master’s degree,No
35024440,M,Married,Less than high school,No
35024441,F,Married,"Some college, no degree",Yes
35024442,F,Widowed,Bachelor’s degree,No
35024443,F,Married,Associate degree,Yes
35024444,M,Married,"Some college, no degree",No
35024445,F,Divorced,Master’s degree,No
35024446,F,Single,Associate degree,No
35024447,M,Divorced,Doctoral degree,No
35024448,F,Married,High school diploma or equivalent,Yes
35024449,M,Single,Doctoral degree,No
35024450,F,Married,Master’s degree,No
35024451,F,Married,High school diploma or equivalent,No
35024452,M,Single,Bachelor’s degree,No
35024453,F,Married,Associate degree,No
35024454,M,Single,Bachelor’s degree,No
35024455,F,Married,Associate degree,Yes
35024456,M,Separated,Associate degree,No
35024457,F,Separated,Master’s degree,No
35024458,F,Single,Less than high school,Yes
35024459,F,Divorced,"Some college, no degree",Yes
35024460,M,Separated,Associate degree,No
35024461,M,Married,Associate degree,No
35024462,M,Married,Associate degree,No
35024463,F,Divorced,"Some college, no degree",Yes
35024464,F,Divorced,Less than high school,No
35024465,M,Married,"Some college, no degree",No
35024466,F,Married,"Some college, no degree",No
35024467,M,Single,"Some college, no degree",No
35024468,F,Widowed,"Some college, no degree",Yes
35024469,F,Married,Associate degree,No
35024470,M,Separated,Bachelor’s degree,No
35024471,F,Married,"Some college, no degree",No
35024472,M,Married,Master’s degree,No
35024473,M,Married,Associate degree,No
35024474,F,Single,Bachelor’s degree,No
35024475,M,Single,"Some college, no degree",No
35024476,F,Married,Bachelor’s degree,No
35024477,M,Divorced,Doctoral degree,No
35024478,F,Married,"Some college, no degree",Yes
35024479,F,Married,"Some college, no degree",No
35024480,F,Married,High school diploma or equivalent,No
35024481,F,Single,Bachelor’s degree,No
35024482,F,Married,Doctoral degree,Yes
35024483,M,Married,Bachelor’s degree,No
35024484,M,Widowed,Less than high school,No
35024485,F,Married,Master’s degree,No
35024486,F,Married,Master’s degree,Yes
35024487,M,Married,Associate degree,No
35024488,F,Single,Master’s degree,No
35024489,M,Divorced,Less than high school,No
35024490,F,Divorced,Master’s degree,Yes
35024491,M,Separated,"Some college, no degree",No
35024492,F,Divorced,Master’s degree,No
35024493,M,Separated,"Some college, no degree",No
35024494,F,Divorced,Associate degree,No
35024495,F,Married,Master’s degree,Yes
35024496,M,Separated,Associate degree,No
35024497,M,Divorced,Master’s degree,No
35024498,F,Single,Associate degree,No
35024499,F,Married,Associate degree,No
35024500,F,Single,High school diploma or equivalent,No
35024501,F,Single,Less than high school,No
35024502,F,Single,Master’s degree,No
35024503,F,Single,"Some college, no degree",No
35024504,F,Married,Master’s degree,No
35024505,M,Married,Less than high school,No
35024506,M,Married,Less than high school,No
35024507,F,Divorced,Bachelor’s degree,Yes
35024508,M,Divorced,Associate degree,No
35024509,M,Divorced,Doctoral degree,No
35024510,F,Separated,Master’s degree,No
35024511,F,Married,Bachelor’s degree,No
35024512,F,Married,Associate degree,No
35024513,F,Single,"Some college, no degree",No
35024514,F,Separated,Master’s degree,No
35024515,F,Married,High school diploma or equivalent,No
35024516,F,Divorced,Master’s degree,Yes
35024517,F,Divorced,High school diploma or equivalent,No
35024518,M,Divorced,Associate degree,No
35024519,F,Married,"Some college, no degree",No
35024520,F,Divorced,Master’s degree,No
35024521,M,Married,Less than high school,No
35024522,M,Separated,Bachelor’s degree,No
35024523,M,Single,Doctoral degree,No
35024524,M,Married,Less than high school,No
35024525,F,Separated,Doctoral degree,No
35024526,M,Single,"Some college, no degree",No
35024527,M,Separated,Bachelor’s degree,No
35024528,M,Single,"Some college, no degree",No
35024529,M,Divorced,High school diploma or equivalent,No
35024530,F,Divorced,Doctoral degree,Yes
35024531,M,Separated,Doctoral degree,No
35024532,F,Divorced,"Some college, no degree",No
35024533,M,Single,Less than high school,No
35024534,M,Married,Bachelor’s degree,No
35024535,F,Married,Bachelor’s degree,No
35024536,M,Married,High school diploma or equivalent,No
35024537,F,Divorced,Master’s degree,Yes
35024538,M,Divorced,Doctoral degree,No
35024539,M,Separated,High school diploma or equivalent,No
35024540,F,Married,High school diploma or equivalent,No
35024541,M,Single,Associate degree,No
35024542,M,Married,Associate degree,No
35024543,M,Divorced,Master’s degree,No
35024544,F,Married,High school diploma or equivalent,No
35024545,F,Single,Bachelor’s degree,No
35024546,F,Divorced,Associate degree,No
35024547,M,Married,Doctoral degree,No
35024548,M,Married,Less than high school,No
35024549,M,Divorced,High school diploma or equivalent,No
35024550,F,Married,Doctoral degree,Yes
35024551,F,Divorced,Master’s degree,No
35024552,F,Single,Bachelor’s degree,No
35024553,M,Single,Less than high school,No
35024554,M,Single,"Some college, no degree",No
35024555,F,Married,Bachelor’s degree,No
35024556,F,Married,Master’s degree,Yes
35024557,M,Single,Master’s degree,No
35024558,M,Divorced,Associate degree,No
35024559,F,Divorced,Less than high school,No
35024560,M,Married,Less than high school,No
35024561,F,Divorced,"Some college, no degree",Yes
35024562,F,Married,Doctoral degree,Yes
35024563,F,Single,High school diploma or equivalent,No
35024564,F,Married,Doctoral degree,Yes
35024565,F,Single,Doctoral degree,No
35024566,M,Single,Less than high school,No
35024567,M,Divorced,Bachelor’s degree,No
35024568,F,Married,Doctoral degree,No
35024569,F,Divorced,"Some college, no degree",No
35024570,F,Married,"Some college, no degree",No
35024571,F,Married,"Some college, no degree",No
35024572,F,Single,Less than high school,No
35024573,M,Divorced,"Some college, no degree",No
35024574,F,Married,Doctoral degree,No
35024575,F,Divorced,Less than high school,No
35024576,F,Divorced,Master’s degree,Yes
35024577,F,Married,Master’s degree,Yes
35024578,M,Married,Master’s degree,No
35024579,M,Single,Master’s degree,No
35024580,F,Divorced,Associate degree,Yes
35024581,M,Divorced,Associate degree,No
35024582,M,Divorced,High school diploma or equivalent,No
35024583,F,Married,Bachelor’s degree,No
35024584,M,Married,Bachelor’s degree,No
35024585,F,Divorced,Associate degree,No
35024586,F,Divorced,Doctoral degree,No
35024587,F,Divorced,"Some college, no degree",No
35024588,F,Married,Associate degree,No
35024589,M,Married,Master’s degree,No
35024590,F,Divorced,Less than high school,No
35024591,M,Married,Less than high school,No
35024592,M,Married,Associate degree,No
35024593,F,Single,Master’s degree,No
35024594,F,Single,Less than high school,No
35024595,F,Single,Associate degree,No
35024596,M,Married,High school diploma or equivalent,No
35024597,F,Divorced,Doctoral degree,Yes
35024598,M,Married,Master’s degree,No
35024599,M,Married,High school diploma or equivalent,No
35024600,F,Married,High school diploma or equivalent,No
35024601,F,Married,Associate degree,No
35024602,M,Divorced,"Some college, no degree",No
35024603,M,Married,"Some college, no degree",No
35024604,M,Divorced,High school diploma or equivalent,No
35024605,F,Divorced,Doctoral degree,Yes
35024606,F,Married,Associate degree,No
35024607,M,Married,Master’s degree,No
35024608,M,Divorced,Associate degree,No
35024609,F,Single,Doctoral degree,No
35024610,M,Separated,Doctoral degree,No
35024611,M,Married,Less than high school,No
35024612,F,Married,Bachelor’s degree,No
35024613,F,Separated,Bachelor’s degree,Yes
35024614,F,Single,Bachelor’s degree,Yes
35024615,F,Divorced,Doctoral degree,No
35024616,M,Divorced,Less than high school,No
35024617,M,Single,High school diploma or equivalent,No
35024618,M,Single,"Some college, no degree",No
35024619,F,Divorced,High school diploma or equivalent,Yes
35024620,M,Single,Less than high school,No
35024621,M,Married,Doctoral degree,No
35024622,F,Widowed,Master’s degree,Yes
35024623,M,Married,Associate degree,No
35024624,M,Divorced,Associate degree,No
35024625,F,Divorced,Doctoral degree,Yes
35024626,F,Single,Master’s degree,No
35024627,M,Married,"Some college, no degree",No
35024628,F,Married,Doctoral degree,No
35024629,M,Married,"Some college, no degree",No
35024630,F,Married,Associate degree,Yes
35024631,F,Single,Doctoral degree,Yes
35024632,M,Married,Doctoral degree,No
35024633,M,Single,High school diploma or equivalent,No
35024634,M,Single,Doctoral degree,No
35024635,F,Single,High school diploma or equivalent,Yes
35024636,M,Married,Doctoral degree,No
35024637,M,Separated,Doctoral degree,No
35024638,F,Divorced,High school diploma or equivalent,Yes
35024639,F,Divorced,High school diploma or equivalent,No
35024640,M,Single,"Some college, no degree",No
35024641,M,Separated,Doctoral degree,No
35024642,F,Divorced,Master’s degree,No
35024643,F,Separated,"Some college, no degree",No
35024644,F,Married,Doctoral degree,No
35024645,M,Separated,Bachelor’s degree,No
35024646,F,Widowed,High school diploma or equivalent,Yes
35024647,M,Married,High school diploma or equivalent,No
35024648,F,Married,High school diploma or equivalent,No
35024649,M,Divorced,Master’s degree,No
35024650,M,Divorced,Bachelor’s degree,No
35024651,M,Married,Bachelor’s degree,No
35024652,F,Divorced,Master’s degree,No
35024653,F,Single,High school diploma or equivalent,No
35024654,M,Married,Master’s degree,No
35024655,F,Divorced,High school diploma or equivalent,No
35024656,F,Single,Less than high school,Yes
35024657,M,Married,Doctoral degree,No
35024658,F,Married,Doctoral degree,Yes
35024659,F,Divorced,"Some college, no degree",No
35024660,F,Married,"Some college, no degree",No
35024661,M,Married,Master’s degree,No
35024662,M,Married,Master’s degree,No
35024663,M,Married,Master’s degree,No
35024664,F,Married,Master’s degree,Yes
35024665,M,Separated,"Some college, no degree",No
35024666,M,Married,Master’s degree,No
35024667,M,Single,"Some college, no degree",No
35024668,F,Divorced,Doctoral degree,No
35024669,F,Married,"Some college, no degree",No
35024670,M,Divorced,"Some college, no degree",No
35024671,F,Married,Master’s degree,No
35024672,M,Single,Doctoral degree,No
35024673,F,Married,Bachelor’s degree,Yes
35024674,M,Divorced,Associate degree,No
35024675,M,Single,Less than high school,No
35024676,M,Single,Bachelor’s degree,No
35024677,M,Divorced,Doctoral degree,No
35024678,F,Married,High school diploma or equivalent,No
35024679,F,Divorced,Less than high school,No
35024680,M,Separated,Doctoral degree,No
35024681,M,Divorced,Less than high school,No
35024682,F,Divorced,High school diploma or equivalent,Yes
35024683,F,Separated,Associate degree,No
35024684,M,Single,Associate degree,No
35024685,F,Married,"Some college, no degree",No
35024686,F,Married,Doctoral degree,No
35024687,M,Widowed,High school diploma or equivalent,No
35024688,F,Divorced,"Some college, no degree",No
35024689,F,Married,Doctoral degree,No
35024690,F,Single,Doctoral degree,Yes
35024691,M,Divorced,Less than high school,No
35024692,M,Married,Less than high school,No
35024693,M,Married,Doctoral degree,No
35024694,F,Separated,Doctoral degree,Yes
35024695,F,Married,Bachelor’s degree,No
35024696,M,Separated,Associate degree,No
35024697,M,Married,High school diploma or equivalent,No
35024698,F,Separated,Master’s degree,No
35024699,F,Married,Associate degree,No
35024700,M,Married,High school diploma or equivalent,No
35024701,M,Single,High school diploma or equivalent,No
35024702,M,Married,Master’s degree,No
35024703,M,Divorced,Master’s degree,No
35024704,F,Married,"Some college, no degree",No
35024705,F,Married,High school diploma or equivalent,No
35024706,M,Married,Master’s degree,No
35024707,M,Divorced,Associate degree,No
35024708,F,Widowed,Associate degree,Yes
35024709,F,Divorced,Associate degree,No
35024710,M,Married,Doctoral degree,No
35024711,F,Married,Bachelor’s degree,No
35024712,M,Married,Master’s degree,No
35024713,F,Married,Less than high school,Yes
35024714,M,Married,High school diploma or equivalent,No
35024715,F,Divorced,Doctoral degree,No
35024716,F,Married,High school diploma or equivalent,Yes
35024717,M,Single,High school diploma or equivalent,No
35024718,M,Married,Less than high school,No
35024719,M,Married,Doctoral degree,No
35024720,M,Married,High school diploma or equivalent,No
35024721,F,Divorced,Doctoral degree,No
35024722,M,Divorced,"Some college, no degree",No
35024723,F,Married,Bachelor’s degree,Yes
35024724,M,Divorced,"Some college, no degree",No
35024725,F,Divorced,Bachelor’s degree,Yes
35024726,M,Married,Doctoral degree,No
35024727,F,Divorced,Master’s degree,No
35024728,M,Single,Associate degree,No
35024729,F,Divorced,Associate degree,No
35024730,F,Divorced,Less than high school,No
35024731,M,Married,Less than high school,No
35024732,F,Single,Less than high school,No
35024733,M,Divorced,Associate degree,No
35024734,F,Single,High school diploma or equivalent,Yes
35024735,F,Single,Master’s degree,No
35024736,M,Single,High school diploma or equivalent,No
35024737,M,Divorced,High school diploma or equivalent,No
35024738,M,Single,Doctoral degree,No
35024739,F,Separated,Less than high school,No
35024740,F,Divorced,Bachelor’s degree,No
35024741,F,Divorced,High school diploma or equivalent,No
35024742,F,Divorced,Less than high school,No
35024743,F,Divorced,Doctoral degree,No
35024744,M,Divorced,"Some college, no degree",No
35024745,M,Divorced,Less than high school,No
35024746,F,Married,Doctoral degree,No
35024747,M,Divorced,Doctoral degree,No
35024748,F,Divorced,Doctoral degree,No
35024749,M,Married,Bachelor’s degree,No
35024750,M,Married,Less than high school,No
35024751,M,Divorced,Master’s degree,No
35024752,M,Separated,Doctoral degree,No
35024753,F,Married,Doctoral degree,No
35024754,M,Married,Less than high school,No
35024755,M,Married,Associate degree,No
35024756,M,Single,Less than high school,No
35024757,F,Married,Bachelor’s degree,No
35024758,F,Divorced,Doctoral degree,No
35024759,M,Married,"Some college, no degree",No
35024760,F,Single,Associate degree,Yes
35024761,M,Single,Bachelor’s degree,No
35024762,F,Divorced,Bachelor’s degree,Yes
35024763,F,Single,"Some college, no degree",No
35024764,M,Separated,Master’s degree,No
35024765,M,Single,Bachelor’s degree,No
35024766,M,Divorced,Master’s degree,No
35024767,M,Widowed,Associate degree,No
35024768,M,Married,Bachelor’s degree,No
35024769,F,Married,High school diploma or equivalent,No
35024770,F,Divorced,High school diploma or equivalent,No
35024771,F,Married,Less than high school,Yes
35024772,F,Separated,Doctoral degree,No
35024773,M,Married,"Some college, no degree",No
35024774,F,Divorced,Bachelor’s degree,No
35024775,M,Married,Master’s degree,No
35024776,F,Divorced,Associate degree,Yes
35024777,M,Married,Less than high school,No
35024778,F,Single,Less than high school,Yes
35024779,M,Separated,Bachelor’s degree,No
35024780,F,Married,Associate degree,No
35024781,M,Divorced,"Some college, no degree",No
35024782,M,Married,Less than high school,No
35024783,F,Married,"Some college, no degree",No
35024784,F,Divorced,Bachelor’s degree,Yes
35024785,F,Divorced,Doctoral degree,No
35024786,M,Divorced,High school diploma or equivalent,No
35024787,F,Single,Bachelor’s degree,No
35024788,F,Married,Associate degree,Yes
35024789,F,Married,Master’s degree,No
35024790,F,Married,Associate degree,No
35024791,M,Married,Associate degree,No
35024792,M,Married,Doctoral degree,No
35024793,M,Married,High school diploma or equivalent,No
35024794,F,Married,Bachelor’s degree,Yes
35024795,M,Married,Bachelor’s degree,No
35024796,F,Married,Master’s degree,No
35024797,M,Divorced,Associate degree,No
35024798,F,Divorced,Less than high school,No
35024799,F,Married,"Some college, no degree",No
35024800,F,Separated,"Some college, no degree",No
35024801,F,Divorced,Less than high school,Yes
35024802,M,Divorced,Master’s degree,No
35024803,M,Married,Bachelor’s degree,No
35024804,M,Divorced,Master’s degree,No
35024805,M,Divorced,"Some college, no degree",No
35024806,F,Single,"Some college, no degree",No
35024807,F,Married,Less than high school,No
35024808,M,Separated,"Some college, no degree",No
35024809,F,Single,Master’s degree,Yes
35024810,F,Married,High school diploma or equivalent,No
35024811,F,Single,High school diploma or equivalent,No
35024812,M,Separated,Doctoral degree,No
35024813,F,Single,Less than high school,No
35024814,F,Divorced,Doctoral degree,No
35024815,M,Divorced,Less than high school,No
35024816,M,Married,Doctoral degree,No
35024817,M,Divorced,Less than high school,No
35024818,M,Married,High school diploma or equivalent,No
35024819,F,Married,Associate degree,Yes
35024820,F,Married,Bachelor’s degree,No
35024821,M,Married,Doctoral degree,No
35024822,F,Married,Doctoral degree,Yes
35024823,F,Married,Bachelor’s degree,No
35024824,M,Single,Master’s degree,No
35024825,F,Divorced,"Some college, no degree",No
35024826,F,Married,Associate degree,No
35024827,F,Single,"Some college, no degree",No
35024828,F,Married,Master’s degree,No
35024829,M,Divorced,High school diploma or equivalent,No
35024830,M,Divorced,Bachelor’s degree,No
35024831,M,Widowed,Doctoral degree,No
35024832,F,Married,Bachelor’s degree,No
35024833,F,Single,Doctoral degree,No
35024834,M,Divorced,"Some college, no degree",No
35024835,F,Single,High school diploma or equivalent,No
35024836,M,Married,High school diploma or equivalent,No
35024837,M,Married,Doctoral degree,No
35024838,F,Single,Bachelor’s degree,No
35024839,F,Single,High school diploma or equivalent,No
35024840,F,Divorced,Doctoral degree,No
35024841,F,Married,Bachelor’s degree,No
35024842,F,Divorced,Master’s degree,No
35024843,F,Married,Bachelor’s degree,No
35024844,M,Married,High school diploma or equivalent,No
35024845,F,Married,High school diploma or equivalent,Yes
35024846,M,Married,Less than high school,No
35024847,M,Married,"Some college, no degree",No
35024848,M,Separated,Less than high school,No
35024849,F,Separated,Doctoral degree,No
35024850,M,Married,High school diploma or equivalent,No
35024851,M,Married,Doctoral degree,No
35024852,M,Separated,High school diploma or equivalent,No
35024853,M,Married,Less than high school,No
35024854,M,Divorced,Less than high school,No
35024855,M,Single,"Some college, no degree",No
35024856,M,Single,High school diploma or equivalent,No
35024857,M,Separated,Bachelor’s degree,No
35024858,M,Married,Less than high school,No
35024859,F,Married,Less than high school,Yes
35024860,M,Married,"Some college, no degree",No
35024861,M,Married,Master’s degree,No
35024862,M,Single,Doctoral degree,No
35024863,M,Divorced,Doctoral degree,No
35024864,F,Married,High school diploma or equivalent,Yes
35024865,M,Married,"Some college, no degree",No
35024866,M,Separated,Bachelor’s degree,No
35024867,M,Divorced,Master’s degree,No
35024868,F,Married,High school diploma or equivalent,No
35024869,M,Married,Master’s degree,No
35024870,F,Married,Associate degree,No
35024871,M,Married,Bachelor’s degree,No
35024872,M,Divorced,Doctoral degree,No
35024873,F,Married,"Some college, no degree",No
35024874,F,Married,Bachelor’s degree,Yes
35024875,F,Single,High school diploma or equivalent,No
35024876,M,Single,Master’s degree,No
35024877,F,Single,Master’s degree,No
35024878,M,Single,Doctoral degree,No
35024879,F,Single,Bachelor’s degree,Yes
35024880,M,Separated,Associate degree,No
35024881,M,Divorced,Bachelor’s degree,No
35024882,F,Divorced,Doctoral degree,Yes
35024883,F,Widowed,High school diploma or equivalent,No
35024884,F,Divorced,"Some college, no degree",No
35024885,F,Divorced,High school diploma or equivalent,No
35024886,F,Married,Doctoral degree,No
35024887,F,Single,High school diploma or equivalent,No
35024888,F,Separated,Associate degree,No
35024889,F,Divorced,Bachelor’s degree,Yes
35024890,F,Married,Doctoral degree,No
35024891,M,Divorced,Less than high school,No
35024892,M,Divorced,"Some college, no degree",No
35024893,F,Divorced,Less than high school,No
35024894,M,Single,Bachelor’s degree,No
35024895,F,Divorced,High school diploma or equivalent,No
35024896,F,Single,High school diploma or equivalent,No
35024897,F,Married,Less than high school,No
35024898,M,Single,Associate degree,No
35024899,F,Married,Less than high school,Yes
